"epi_week","state","loc","cases","incidence_per_100000","epi_week_date_dmy"
196543,"NE","NEBRASKA",0,0,1965-10-28
196543,"MO","MISSOURI",0,0,1965-10-28
196543,"KY","KENTUCKY",1,0.03,1965-10-28
196543,"AZ","ARIZONA",0,0,1965-10-28
196543,"IA","IOWA",0,0,1965-10-28
196543,"OR","OREGON",0,0,1965-10-28
196543,"NM","NEW MEXICO",0,0,1965-10-28
196543,"TN","TENNESSEE",0,0,1965-10-28
196543,"TX","TEXAS",0,0,1965-10-28
196543,"IL","ILLINOIS",0,0,1965-10-28
196543,"LA","LOUISIANA",1,0.03,1965-10-28
196543,"WA","WASHINGTON",0,0,1965-10-28
196543,"NJ","NEW JERSEY",0,0,1965-10-28
196543,"MI","MICHIGAN",0,0,1965-10-28
196543,"MD","MARYLAND",0,0,1965-10-28
196544,"NY","NEW YORK",1,0.01,1965-11-04
196544,"OK","OKLAHOMA",0,0,1965-11-04
196544,"KY","KENTUCKY",0,0,1965-11-04
196544,"KS","KANSAS",0,0,1965-11-04
196544,"IL","ILLINOIS",0,0,1965-11-04
